id,url_id,user_id,event_type,timestamp,details
1747,1747,361,created,2025-08-17 21:33:46,"{""short_code"":""pDS6rO"",""original_url"":""https://relay.cloud/calm/beacon/1747""}"
1748,1748,365,created,2025-06-10 07:41:38,"{""short_code"":""zvKjOg"",""original_url"":""https://seeded.app/ember/yard/1748""}"
1749,1749,193,created,2025-02-26 08:40:44,"{""short_code"":""8wJdy3"",""original_url"":""https://relay.cloud/young/kernel/1749""}"
1750,1750,92,created,2025-11-03 21:13:20,"{""short_code"":""MhvcfR"",""original_url"":""https://example.com/ivory/zenith/1750""}"
1751,1751,287,created,2025-08-24 03:06:18,"{""short_code"":""tROJnk"",""original_url"":""https://hackstack.io/silver/valley/1751""}"
1752,1752,184,created,2025-05-24 01:23:52,"{""short_code"":""NlpAx7"",""original_url"":""https://seeded.app/warm/meadow/1752""}"
1753,1753,318,created,2025-02-25 22:33:35,"{""short_code"":""Q7dEEe"",""original_url"":""https://opswise.net/dawn/island/1753""}"
1754,1754,266,created,2025-10-31 12:49:34,"{""short_code"":""kiDfyL"",""original_url"":""https://relay.cloud/opal/valley/1754""}"
1755,1755,206,created,2025-06-14 18:05:55,"{""short_code"":""QnmIO6"",""original_url"":""https://seeded.app/ember/zenith/1755""}"
1756,1756,284,created,2025-04-09 10:56:52,"{""short_code"":""uSdPbW"",""original_url"":""https://acme.dev/amber/orbit/1756""}"
1757,1757,106,created,2025-02-24 02:56:40,"{""short_code"":""F2cq0R"",""original_url"":""https://hackstack.io/brisk/kernel/1757""}"
1758,1758,298,created,2025-11-16 01:39:18,"{""short_code"":""6347jU"",""original_url"":""https://example.com/harbor/trail/1758""}"
1759,1759,15,created,2025-04-27 21:59:18,"{""short_code"":""lrLDqt"",""original_url"":""https://seeded.app/gold/meadow/1759""}"
1760,1760,126,created,2025-07-06 16:15:34,"{""short_code"":""1kWCgF"",""original_url"":""https://relay.cloud/harbor/river/1760""}"
1761,1761,127,created,2025-12-15 00:21:52,"{""short_code"":""BW5npT"",""original_url"":""https://seeded.app/cobalt/network/1761""}"
1762,1762,392,created,2025-04-17 15:22:19,"{""short_code"":""tgOwCO"",""original_url"":""https://seeded.app/jade/trail/1762""}"
1763,1763,103,created,2025-09-05 03:03:20,"{""short_code"":""ZQLAFs"",""original_url"":""https://relay.cloud/urban/harvest/1763""}"
1764,1764,384,created,2025-06-19 20:23:14,"{""short_code"":""ozvKc7"",""original_url"":""https://seeded.app/lively/window/1764""}"
1765,1765,208,created,2025-03-10 00:27:55,"{""short_code"":""GrreY2"",""original_url"":""https://acme.dev/lively/trail/1765""}"
1766,1766,40,created,2025-07-06 04:23:48,"{""short_code"":""1YE7r5"",""original_url"":""https://hackstack.io/jade/engine/1766""}"
1767,1767,224,created,2025-06-23 16:39:52,"{""short_code"":""OP4om6"",""original_url"":""https://acme.dev/lively/kernel/1767""}"
1768,1768,21,created,2025-02-28 16:01:22,"{""short_code"":""vOmSnb"",""original_url"":""https://opswise.net/warm/zenith/1768""}"
1769,1769,319,created,2025-03-24 19:18:57,"{""short_code"":""GyKo3X"",""original_url"":""https://hackstack.io/forest/island/1769""}"
1770,1770,137,created,2025-04-05 23:25:57,"{""short_code"":""M2AZkV"",""original_url"":""https://relay.cloud/clear/island/1770""}"
1771,1771,279,created,2025-09-16 06:32:07,"{""short_code"":""HTa3UK"",""original_url"":""https://seeded.app/gold/river/1771""}"
1772,1772,39,created,2025-05-16 13:58:09,"{""short_code"":""SkwHj4"",""original_url"":""https://example.com/clear/zenith/1772""}"
1773,1773,366,created,2025-02-23 09:23:45,"{""short_code"":""nZJDDr"",""original_url"":""https://relay.cloud/proud/field/1773""}"
1774,1774,254,created,2025-10-13 15:37:44,"{""short_code"":""GDh5gP"",""original_url"":""https://seeded.app/calm/valley/1774""}"
1775,1775,68,created,2025-04-17 00:57:16,"{""short_code"":""H8yBn7"",""original_url"":""https://example.com/mellow/window/1775""}"
1776,1776,388,created,2026-02-05 12:04:55,"{""short_code"":""1ADqmM"",""original_url"":""https://acme.dev/opal/canyon/1776""}"
1777,1777,285,created,2025-11-19 03:00:54,"{""short_code"":""MJOpZU"",""original_url"":""https://seeded.app/clear/orbit/1777""}"
1778,1778,377,created,2026-02-03 17:31:09,"{""short_code"":""Kxk8XZ"",""original_url"":""https://opswise.net/brisk/lagoon/1778""}"
1779,1779,317,created,2025-03-18 18:07:06,"{""short_code"":""DKPbyL"",""original_url"":""https://seeded.app/forest/lagoon/1779""}"
1780,1780,341,created,2025-11-22 07:27:37,"{""short_code"":""U36aGn"",""original_url"":""https://opswise.net/lively/quartz/1780""}"
1781,1781,306,created,2025-05-14 11:37:00,"{""short_code"":""m9BTxl"",""original_url"":""https://opswise.net/keen/signal/1781""}"
1782,1782,29,created,2025-12-05 04:51:11,"{""short_code"":""cB4cuo"",""original_url"":""https://example.com/young/lagoon/1782""}"
1783,1783,237,created,2025-06-21 13:58:45,"{""short_code"":""SexJea"",""original_url"":""https://seeded.app/harbor/pioneer/1783""}"
1784,1784,204,created,2025-01-22 05:55:06,"{""short_code"":""u6OMYh"",""original_url"":""https://hackstack.io/silver/island/1784""}"
1785,1785,285,created,2025-06-09 13:52:06,"{""short_code"":""XKNgTJ"",""original_url"":""https://seeded.app/navy/window/1785""}"
1786,1786,174,created,2025-02-01 16:29:02,"{""short_code"":""wT03U4"",""original_url"":""https://relay.cloud/brisk/anchor/1786""}"
1787,1787,178,created,2025-01-24 07:27:19,"{""short_code"":""iBj6H7"",""original_url"":""https://hackstack.io/young/beacon/1787""}"
1788,1788,1,created,2025-10-15 08:30:13,"{""short_code"":""gwkhhy"",""original_url"":""https://seeded.app/navy/island/1788""}"
1789,1789,200,created,2025-11-10 00:23:51,"{""short_code"":""yzUqVg"",""original_url"":""https://relay.cloud/forest/yard/1789""}"
1790,1790,146,created,2025-07-10 03:48:16,"{""short_code"":""jgCdlp"",""original_url"":""https://example.com/proud/island/1790""}"
1791,1791,46,created,2025-02-08 10:48:54,"{""short_code"":""6vkuUN"",""original_url"":""https://relay.cloud/calm/orbit/1791""}"
1792,1792,286,created,2025-09-27 00:24:09,"{""short_code"":""zKIAYd"",""original_url"":""https://relay.cloud/forest/engine/1792""}"
1793,1793,218,created,2026-01-19 12:22:06,"{""short_code"":""jCztL7"",""original_url"":""https://hackstack.io/tidy/journey/1793""}"
1794,1794,71,created,2025-01-21 05:25:10,"{""short_code"":""z4M7Ya"",""original_url"":""https://acme.dev/mellow/yard/1794""}"
1795,1795,145,created,2025-12-31 12:49:46,"{""short_code"":""IRsKPp"",""original_url"":""https://acme.dev/lively/meadow/1795""}"
1796,1796,151,created,2025-10-25 23:22:49,"{""short_code"":""7I1C00"",""original_url"":""https://example.com/quiet/harvest/1796""}"
1797,1797,32,created,2025-06-17 11:04:41,"{""short_code"":""qc7GwC"",""original_url"":""https://relay.cloud/opal/anchor/1797""}"
1798,1798,345,created,2025-12-16 21:54:22,"{""short_code"":""B4q066"",""original_url"":""https://relay.cloud/cobalt/signal/1798""}"
1799,1799,301,created,2025-06-02 04:27:10,"{""short_code"":""anqQdm"",""original_url"":""https://acme.dev/cobalt/journey/1799""}"
1800,1800,126,created,2026-01-18 05:02:18,"{""short_code"":""cw8XQV"",""original_url"":""https://relay.cloud/keen/island/1800""}"
1801,1801,281,created,2025-02-07 09:01:29,"{""short_code"":""0Y0GCT"",""original_url"":""https://hackstack.io/proud/harvest/1801""}"
1802,1802,335,created,2025-06-19 00:44:19,"{""short_code"":""j4JslU"",""original_url"":""https://acme.dev/lively/quartz/1802""}"
1803,1803,240,created,2025-06-05 12:29:22,"{""short_code"":""CWNyEA"",""original_url"":""https://example.com/mellow/network/1803""}"
1804,1804,59,created,2025-11-09 12:30:13,"{""short_code"":""Eb6A9F"",""original_url"":""https://example.com/forest/orbit/1804""}"
1805,1805,306,created,2025-11-25 14:42:51,"{""short_code"":""rNsGKV"",""original_url"":""https://example.com/amber/quartz/1805""}"
1806,1806,348,created,2025-12-23 14:54:54,"{""short_code"":""TiAGvO"",""original_url"":""https://relay.cloud/ivory/yard/1806""}"
1807,1807,333,created,2025-06-29 01:16:45,"{""short_code"":""iFI6Xz"",""original_url"":""https://relay.cloud/forest/pioneer/1807""}"
1808,1808,155,created,2025-04-03 15:19:28,"{""short_code"":""UFLGVk"",""original_url"":""https://hackstack.io/gold/journey/1808""}"
1809,1809,353,created,2025-12-19 12:12:23,"{""short_code"":""0QBSbV"",""original_url"":""https://relay.cloud/quiet/anchor/1809""}"
1810,1810,397,created,2025-11-04 07:15:32,"{""short_code"":""I5IDqE"",""original_url"":""https://acme.dev/brisk/lagoon/1810""}"
1811,1811,198,created,2025-07-23 17:18:39,"{""short_code"":""hsJCoW"",""original_url"":""https://relay.cloud/calm/lagoon/1811""}"
1812,1812,125,created,2026-02-09 07:27:54,"{""short_code"":""3LFGd3"",""original_url"":""https://relay.cloud/warm/signal/1812""}"
1813,1813,168,created,2026-02-01 13:31:04,"{""short_code"":""h0u8LJ"",""original_url"":""https://acme.dev/jade/network/1813""}"
1814,1814,7,created,2026-01-09 05:58:15,"{""short_code"":""XtTHx5"",""original_url"":""https://opswise.net/jade/beacon/1814""}"
1815,1815,138,created,2025-02-26 02:56:45,"{""short_code"":""lVuUah"",""original_url"":""https://opswise.net/silver/beacon/1815""}"
1816,1816,128,created,2025-09-08 11:03:58,"{""short_code"":""zhsIkg"",""original_url"":""https://acme.dev/urban/valley/1816""}"
1817,1817,189,created,2025-02-22 10:06:37,"{""short_code"":""7CZeZN"",""original_url"":""https://acme.dev/jade/valley/1817""}"
1818,1818,24,created,2025-01-15 04:02:08,"{""short_code"":""SIm3eP"",""original_url"":""https://relay.cloud/quiet/orbit/1818""}"
1819,1819,76,created,2025-11-06 23:39:43,"{""short_code"":""mSzfQM"",""original_url"":""https://hackstack.io/amber/journey/1819""}"
1820,1820,260,created,2025-02-14 15:03:43,"{""short_code"":""k4fS9B"",""original_url"":""https://acme.dev/young/river/1820""}"
1821,1821,375,created,2025-01-23 19:53:55,"{""short_code"":""5yYhd5"",""original_url"":""https://seeded.app/silver/engine/1821""}"
1822,1822,84,created,2025-03-04 23:35:14,"{""short_code"":""JbAVje"",""original_url"":""https://acme.dev/mellow/window/1822""}"
1823,1823,39,created,2025-11-10 10:50:52,"{""short_code"":""aGVUpJ"",""original_url"":""https://hackstack.io/forest/pioneer/1823""}"
1824,1824,189,created,2025-06-19 00:21:44,"{""short_code"":""R3Zzh9"",""original_url"":""https://seeded.app/calm/uplink/1824""}"
1825,1825,52,created,2025-05-30 16:10:30,"{""short_code"":""bf3W4s"",""original_url"":""https://seeded.app/calm/canyon/1825""}"
1826,1826,235,created,2025-10-22 13:17:00,"{""short_code"":""llNQxH"",""original_url"":""https://hackstack.io/lively/trail/1826""}"
1827,1827,106,created,2025-02-26 14:18:22,"{""short_code"":""9pYQQR"",""original_url"":""https://relay.cloud/cobalt/zenith/1827""}"
1828,1828,224,created,2026-01-29 08:25:21,"{""short_code"":""5ZgNw8"",""original_url"":""https://example.com/mellow/garden/1828""}"
1829,1829,329,created,2025-08-03 04:00:50,"{""short_code"":""c062lz"",""original_url"":""https://acme.dev/clear/signal/1829""}"
1830,1830,384,created,2026-01-18 14:40:45,"{""short_code"":""POSZFN"",""original_url"":""https://acme.dev/navy/kernel/1830""}"
1831,1831,84,created,2026-01-26 02:31:55,"{""short_code"":""SYJ4iV"",""original_url"":""https://hackstack.io/proud/engine/1831""}"
1832,1832,38,created,2026-02-06 18:54:03,"{""short_code"":""KGcKEd"",""original_url"":""https://relay.cloud/quiet/canyon/1832""}"
1833,1833,143,created,2025-06-25 23:49:21,"{""short_code"":""DjtWzR"",""original_url"":""https://hackstack.io/warm/pioneer/1833""}"
1834,1834,180,created,2025-04-14 21:09:54,"{""short_code"":""SEcj7r"",""original_url"":""https://acme.dev/opal/journey/1834""}"
1835,1835,384,created,2025-08-01 05:54:57,"{""short_code"":""Tn9An1"",""original_url"":""https://acme.dev/brisk/field/1835""}"
1836,1836,109,created,2025-12-31 01:18:00,"{""short_code"":""v3z50E"",""original_url"":""https://seeded.app/silver/garden/1836""}"
1837,1837,382,created,2026-02-18 10:44:14,"{""short_code"":""gX9uxt"",""original_url"":""https://hackstack.io/ivory/kernel/1837""}"
1838,1838,190,created,2025-04-18 17:34:13,"{""short_code"":""yAliuo"",""original_url"":""https://example.com/young/yard/1838""}"
1839,1839,278,created,2025-11-07 10:53:46,"{""short_code"":""JPtqZh"",""original_url"":""https://relay.cloud/quiet/trail/1839""}"
1840,1840,234,created,2025-09-11 04:06:00,"{""short_code"":""CdWtd8"",""original_url"":""https://opswise.net/dawn/journey/1840""}"
1841,1841,342,created,2025-04-28 20:00:57,"{""short_code"":""2g4GfN"",""original_url"":""https://relay.cloud/navy/journey/1841""}"
1842,1842,248,created,2025-07-26 21:45:23,"{""short_code"":""NegiQX"",""original_url"":""https://hackstack.io/rapid/river/1842""}"
1843,1843,177,created,2025-02-12 17:31:08,"{""short_code"":""5lc6c1"",""original_url"":""https://seeded.app/navy/island/1843""}"
1844,1844,52,created,2025-04-17 18:11:40,"{""short_code"":""25fu25"",""original_url"":""https://hackstack.io/gold/yard/1844""}"
1845,1845,393,created,2025-05-21 16:58:22,"{""short_code"":""4rtRq0"",""original_url"":""https://seeded.app/urban/uplink/1845""}"
1846,1846,144,created,2025-08-12 02:56:25,"{""short_code"":""Pe5kqI"",""original_url"":""https://acme.dev/keen/zenith/1846""}"
1847,1847,95,created,2025-11-19 00:19:36,"{""short_code"":""h4X29M"",""original_url"":""https://relay.cloud/ember/lagoon/1847""}"
1848,1848,82,created,2025-01-10 22:37:08,"{""short_code"":""sID2LT"",""original_url"":""https://relay.cloud/urban/valley/1848""}"
1849,1849,193,created,2025-12-08 07:07:23,"{""short_code"":""gZjHeH"",""original_url"":""https://example.com/lively/network/1849""}"
1850,1850,264,created,2026-02-14 06:08:38,"{""short_code"":""EtkDR9"",""original_url"":""https://acme.dev/dawn/uplink/1850""}"
1851,1851,355,created,2025-04-20 16:15:49,"{""short_code"":""dGcjg6"",""original_url"":""https://opswise.net/quiet/journey/1851""}"
1852,1852,317,created,2025-12-16 19:15:00,"{""short_code"":""gqvSdg"",""original_url"":""https://opswise.net/amber/field/1852""}"
1853,1853,242,created,2025-08-30 09:42:01,"{""short_code"":""eZJn1Q"",""original_url"":""https://opswise.net/clear/engine/1853""}"
1854,1854,175,created,2025-06-25 16:15:12,"{""short_code"":""24dRIE"",""original_url"":""https://acme.dev/lively/meadow/1854""}"
1855,1855,215,created,2025-07-12 15:36:12,"{""short_code"":""TZjAMK"",""original_url"":""https://acme.dev/keen/beacon/1855""}"
1856,1856,259,created,2025-04-30 15:52:49,"{""short_code"":""TpqY3u"",""original_url"":""https://hackstack.io/urban/yard/1856""}"
1857,1857,262,created,2025-03-04 03:40:59,"{""short_code"":""aFZ7u8"",""original_url"":""https://example.com/navy/yard/1857""}"
1858,1858,116,created,2025-04-04 23:19:18,"{""short_code"":""OpTGip"",""original_url"":""https://seeded.app/mellow/network/1858""}"
1859,1859,267,created,2026-01-18 11:27:00,"{""short_code"":""iaX5wI"",""original_url"":""https://seeded.app/proud/lagoon/1859""}"
1860,1860,351,created,2025-12-10 12:21:51,"{""short_code"":""VeWoIX"",""original_url"":""https://relay.cloud/clear/quartz/1860""}"
1861,1861,232,created,2025-08-07 00:12:16,"{""short_code"":""PzT1GW"",""original_url"":""https://hackstack.io/mellow/engine/1861""}"
1862,1862,5,created,2025-10-20 07:24:29,"{""short_code"":""MfNXBw"",""original_url"":""https://hackstack.io/quiet/river/1862""}"
1863,1863,193,created,2025-06-30 04:10:08,"{""short_code"":""bjQhVw"",""original_url"":""https://example.com/rapid/trail/1863""}"
1864,1864,129,created,2025-10-18 19:04:13,"{""short_code"":""iHN7te"",""original_url"":""https://relay.cloud/forest/island/1864""}"
1865,1865,296,created,2025-10-02 03:49:47,"{""short_code"":""mFU8ew"",""original_url"":""https://opswise.net/cobalt/lagoon/1865""}"
1866,1866,219,created,2025-01-15 05:06:14,"{""short_code"":""WqTzVA"",""original_url"":""https://acme.dev/warm/zenith/1866""}"
1867,1867,173,created,2026-01-06 23:09:29,"{""short_code"":""TPgnQ0"",""original_url"":""https://acme.dev/harbor/valley/1867""}"
1868,1868,286,created,2025-10-11 11:29:34,"{""short_code"":""XEQYgH"",""original_url"":""https://seeded.app/urban/anchor/1868""}"
1869,1869,44,created,2025-08-14 18:03:50,"{""short_code"":""j7CTfz"",""original_url"":""https://example.com/proud/uplink/1869""}"
1870,1870,280,created,2025-09-04 17:52:15,"{""short_code"":""zXOdi8"",""original_url"":""https://example.com/proud/garden/1870""}"
1871,1871,113,created,2025-10-13 20:08:17,"{""short_code"":""MQuPNg"",""original_url"":""https://acme.dev/forest/beacon/1871""}"
1872,1872,199,created,2025-04-25 20:20:27,"{""short_code"":""uBwVQe"",""original_url"":""https://example.com/urban/trail/1872""}"
1873,1873,359,created,2026-01-07 04:38:04,"{""short_code"":""jwXyjh"",""original_url"":""https://opswise.net/mellow/lagoon/1873""}"
1874,1874,108,created,2025-07-07 00:39:23,"{""short_code"":""0Kfg3M"",""original_url"":""https://hackstack.io/dawn/lagoon/1874""}"
1875,1875,375,created,2025-09-23 12:21:35,"{""short_code"":""FICfgy"",""original_url"":""https://hackstack.io/brisk/delta/1875""}"
1876,1876,114,created,2025-10-06 04:12:50,"{""short_code"":""6GSQF9"",""original_url"":""https://acme.dev/warm/garden/1876""}"
1877,1877,9,created,2025-03-03 07:46:14,"{""short_code"":""JskAtq"",""original_url"":""https://relay.cloud/lively/lagoon/1877""}"
1878,1878,352,created,2025-10-09 18:38:39,"{""short_code"":""KCyaNn"",""original_url"":""https://acme.dev/silver/anchor/1878""}"
1879,1879,264,created,2025-12-05 13:52:50,"{""short_code"":""6erowe"",""original_url"":""https://hackstack.io/silver/harvest/1879""}"
1880,1880,201,created,2025-10-28 08:57:41,"{""short_code"":""7oXEoJ"",""original_url"":""https://example.com/proud/zenith/1880""}"
1881,1881,175,created,2025-04-14 20:54:33,"{""short_code"":""F6EZBO"",""original_url"":""https://opswise.net/brisk/garden/1881""}"
1882,1882,97,created,2025-11-18 22:03:18,"{""short_code"":""GLPTx9"",""original_url"":""https://seeded.app/clear/kernel/1882""}"
1883,1883,79,created,2025-10-07 23:46:16,"{""short_code"":""W80crL"",""original_url"":""https://acme.dev/warm/signal/1883""}"
1884,1884,76,created,2025-10-05 15:18:17,"{""short_code"":""nYMERF"",""original_url"":""https://example.com/amber/orbit/1884""}"
1885,1885,212,created,2025-10-15 14:58:35,"{""short_code"":""ihzEEb"",""original_url"":""https://opswise.net/gold/journey/1885""}"
1886,1886,367,created,2025-12-20 21:25:36,"{""short_code"":""1eQCBR"",""original_url"":""https://relay.cloud/proud/meadow/1886""}"
